FT230961P6DC,"{'"1'": '"AC'", '"2'": '"106941'", '"4'": '"1'", '"5'": '"USD'", '"7'": '"20230502'", '"11'": '"20656'", '"12'": '"1'", '"13'": '"USD'", '"14'": '"100.00'", '"15'": '"20230502'", '"18'": '"20230502'", '"44'": '"NO'", '"45'": '"WAIVE'", '"49'": '"WAIVE'", '"55'": '"100389'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"70'": '"USD100.00'", '"71'": '"USD100.00'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"83'": '"AFWD'", '"87'": '"100.00'", '"88'": '"100.00'", '"94'": '"99'", '"95'": '"100389'", '"98'": '"N'", '"99'": '"N'", '"101'": '"100472'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230406'", '"177'": '"GB98DEMO60161300106941'", '"178'": '"GB47DEMO60161300020656'", '"200'": '"PSD.NON'", '"218'": ['"DATE.GT.14}DATE MORE THAN 14 DAYS AHEAD'", '"DR.GT.FWD}DEBIT VALUE EXCEEDS MAX FWD VALUE'", '"GT.CR.VAL}CREDIT VALUE EXCEEDS MAX FWD VALUE'"], '"220'": '"1'", '"221'": '"26384_OFFICER__OFS_SEAT'", '"222'": '"2305231644'", '"223'": '"26384_OFFICER_OFS_SEAT'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT2309634YX3,"{'"1'": '"AC'", '"2'": '"107352'", '"4'": '"1'", '"5'": '"USD'", '"7'": '"20230502'", '"11'": '"20656'", '"12'": '"1'", '"13'": '"USD'", '"14'": '"113.00'", '"15'": '"20230502'", '"18'": '"20230502'", '"44'": '"NO'", '"45'": '"WAIVE'", '"49'": '"WAIVE'", '"55'": '"100386'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"70'": '"USD113.00'", '"71'": '"USD113.00'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"83'": '"AFWD'", '"87'": '"113.00'", '"88'": '"113.00'", '"94'": '"99'", '"95'": '"100386'", '"98'": '"N'", '"99'": '"N'", '"101'": '"100472'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230406'", '"177'": '"GB59DEMO60161300107352'", '"178'": '"GB47DEMO60161300020656'", '"200'": '"PSD.NON'", '"218'": ['"DATE.GT.14}DATE MORE THAN 14 DAYS AHEAD'", '"DR.GT.FWD}DEBIT VALUE EXCEEDS MAX FWD VALUE'", '"GT.CR.VAL}CREDIT VALUE EXCEEDS MAX FWD VALUE'"], '"220'": '"1'", '"221'": '"28372_OFFICER__OFS_SEAT'", '"222'": '"2305231644'", '"223'": '"28372_OFFICER_OFS_SEAT'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT23096BJV2F,"{'"1'": '"AC'", '"2'": '"107247'", '"4'": '"1'", '"5'": '"USD'", '"7'": '"20230502'", '"11'": '"20656'", '"12'": '"1'", '"13'": '"USD'", '"14'": '"205.00'", '"15'": '"20230502'", '"18'": '"20230502'", '"44'": '"NO'", '"45'": '"WAIVE'", '"49'": '"WAIVE'", '"55'": '"100338'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"70'": '"USD205.00'", '"71'": '"USD205.00'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"83'": '"AFWD'", '"87'": '"205.00'", '"88'": '"205.00'", '"94'": '"99'", '"95'": '"100338'", '"98'": '"N'", '"99'": '"N'", '"101'": '"100472'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230406'", '"177'": '"GB81DEMO60161300107247'", '"178'": '"GB47DEMO60161300020656'", '"200'": '"PSD.NON'", '"218'": ['"DATE.GT.14}DATE MORE THAN 14 DAYS AHEAD'", '"DR.GT.FWD}DEBIT VALUE EXCEEDS MAX FWD VALUE'", '"GT.CR.VAL}CREDIT VALUE EXCEEDS MAX FWD VALUE'"], '"220'": '"1'", '"221'": '"68071_OFFICER__OFS_SEAT'", '"222'": '"2305231644'", '"223'": '"68071_OFFICER_OFS_SEAT'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT23096C5RV1,"{'"1'": '"AC'", '"2'": '"106461'", '"4'": '"1'", '"5'": '"SGD'", '"7'": '"20230502'", '"11'": '"20656'", '"12'": '"1'", '"13'": '"USD'", '"14'": '"175.00'", '"15'": '"20230502'", '"16'": '"1.329950000'", '"18'": '"20230502'", '"44'": '"NO'", '"45'": '"WAIVE'", '"49'": '"WAIVE'", '"54'": '"USD'", '"55'": '"100353'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"70'": '"SGD232.74'", '"71'": '"USD175.00'", '"74'": '"1.32995'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"83'": '"AFWD'", '"87'": '"175.00'", '"88'": '"175.00'", '"94'": '"99'", '"95'": '"100353'", '"98'": '"N'", '"99'": '"N'", '"101'": '"100472'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230406'", '"177'": '"GB60DEMO60161300106461'", '"178'": '"GB47DEMO60161300020656'", '"200'": '"PSD.NON'", '"218'": ['"DATE.GT.14}DATE MORE THAN 14 DAYS AHEAD'", '"DR.GT.FWD}DEBIT VALUE EXCEEDS MAX FWD VALUE'", '"GT.CR.VAL}CREDIT VALUE EXCEEDS MAX FWD VALUE'"], '"220'": '"1'", '"221'": '"79411_OFFICER__OFS_SEAT'", '"222'": '"2305231644'", '"223'": '"79411_OFFICER_OFS_SEAT'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT23096CS0G9,"{'"1'": '"AC'", '"2'": '"106558'", '"4'": '"1'", '"5'": '"USD'", '"7'": '"20230502'", '"11'": '"20656'", '"12'": '"1'", '"13'": '"USD'", '"14'": '"150.00'", '"15'": '"20230502'", '"18'": '"20230502'", '"44'": '"NO'", '"45'": '"WAIVE'", '"49'": '"WAIVE'", '"55'": '"100229'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"70'": '"USD150.00'", '"71'": '"USD150.00'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"83'": '"AFWD'", '"87'": '"150.00'", '"88'": '"150.00'", '"94'": '"99'", '"95'": '"100229'", '"98'": '"N'", '"99'": '"N'", '"101'": '"100472'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230406'", '"177'": '"GB60DEMO60161300106558'", '"178'": '"GB47DEMO60161300020656'", '"200'": '"PSD.NON'", '"218'": ['"DATE.GT.14}DATE MORE THAN 14 DAYS AHEAD'", '"DR.GT.FWD}DEBIT VALUE EXCEEDS MAX FWD VALUE'", '"GT.CR.VAL}CREDIT VALUE EXCEEDS MAX FWD VALUE'"], '"220'": '"1'", '"221'": '"42265_OFFICER__OFS_SEAT'", '"222'": '"2305231644'", '"223'": '"42265_OFFICER_OFS_SEAT'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT23096FDN33,"{'"1'": '"AC'", '"2'": '"107007'", '"4'": '"1'", '"5'": '"USD'", '"7'": '"20230502'", '"11'": '"20656'", '"12'": '"1'", '"13'": '"USD'", '"14'": '"125.00'", '"15'": '"20230502'", '"18'": '"20230502'", '"44'": '"NO'", '"45'": '"WAIVE'", '"49'": '"WAIVE'", '"55'": '"100406'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"70'": '"USD125.00'", '"71'": '"USD125.00'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"83'": '"AFWD'", '"87'": '"125.00'", '"88'": '"125.00'", '"94'": '"99'", '"95'": '"100406'", '"98'": '"N'", '"99'": '"N'", '"101'": '"100472'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230406'", '"177'": '"GB62DEMO60161300107007'", '"178'": '"GB47DEMO60161300020656'", '"200'": '"PSD.NON'", '"218'": ['"DATE.GT.14}DATE MORE THAN 14 DAYS AHEAD'", '"DR.GT.FWD}DEBIT VALUE EXCEEDS MAX FWD VALUE'", '"GT.CR.VAL}CREDIT VALUE EXCEEDS MAX FWD VALUE'"], '"220'": '"1'", '"221'": '"68071_OFFICER__OFS_SEAT'", '"222'": '"2305231644'", '"223'": '"68071_OFFICER_OFS_SEAT'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT23096FZQFD,"{'"1'": '"AC'", '"2'": '"106534'", '"4'": '"1'", '"5'": '"GBP'", '"7'": '"20230502'", '"11'": '"20656'", '"12'": '"1'", '"13'": '"USD'", '"14'": '"125.00'", '"15'": '"20230502'", '"16'": '"1.241400000'", '"18'": '"20230502'", '"44'": '"NO'", '"45'": '"WAIVE'", '"49'": '"WAIVE'", '"54'": '"GBP'", '"55'": '"100333'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"70'": '"GBP100.69'", '"71'": '"USD125.00'", '"74'": '"1.2414'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"83'": '"AFWD'", '"87'": '"125.00'", '"88'": '"125.00'", '"94'": '"99'", '"95'": '"100333'", '"98'": '"N'", '"99'": '"N'", '"101'": '"100472'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230406'", '"177'": '"GB29DEMO60161300106534'", '"178'": '"GB47DEMO60161300020656'", '"200'": '"PSD.NON'", '"218'": ['"DATE.GT.14}DATE MORE THAN 14 DAYS AHEAD'", '"DR.GT.FWD}DEBIT VALUE EXCEEDS MAX FWD VALUE'", '"GT.CR.VAL}CREDIT VALUE EXCEEDS MAX FWD VALUE'"], '"220'": '"1'", '"221'": '"68071_OFFICER__OFS_SEAT'", '"222'": '"2305231644'", '"223'": '"68071_OFFICER_OFS_SEAT'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT23096HW7TT,"{'"1'": '"AC'", '"2'": '"106518'", '"4'": '"1'", '"5'": '"USD'", '"7'": '"20230502'", '"11'": '"20656'", '"12'": '"1'", '"13'": '"USD'", '"14'": '"217.00'", '"15'": '"20230502'", '"18'": '"20230502'", '"44'": '"NO'", '"45'": '"WAIVE'", '"49'": '"WAIVE'", '"55'": '"100398'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"70'": '"USD217.00'", '"71'": '"USD217.00'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"83'": '"AFWD'", '"87'": '"217.00'", '"88'": '"217.00'", '"94'": '"99'", '"95'": '"100398'", '"98'": '"N'", '"99'": '"N'", '"101'": '"100472'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230406'", '"177'": '"GB73DEMO60161300106518'", '"178'": '"GB47DEMO60161300020656'", '"200'": '"PSD.NON'", '"218'": ['"DATE.GT.14}DATE MORE THAN 14 DAYS AHEAD'", '"DR.GT.FWD}DEBIT VALUE EXCEEDS MAX FWD VALUE'", '"GT.CR.VAL}CREDIT VALUE EXCEEDS MAX FWD VALUE'"], '"220'": '"1'", '"221'": '"28372_OFFICER__OFS_SEAT'", '"222'": '"2305231644'", '"223'": '"28372_OFFICER_OFS_SEAT'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT23096KG0N2,"{'"1'": '"AC'", '"2'": '"106992'", '"4'": '"1'", '"5'": '"USD'", '"7'": '"20230502'", '"11'": '"20656'", '"12'": '"1'", '"13'": '"USD'", '"14'": '"244.00'", '"15'": '"20230502'", '"18'": '"20230502'", '"44'": '"NO'", '"45'": '"WAIVE'", '"49'": '"WAIVE'", '"55'": '"100387'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"70'": '"USD244.00'", '"71'": '"USD244.00'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"83'": '"AFWD'", '"87'": '"244.00'", '"88'": '"244.00'", '"94'": '"99'", '"95'": '"100387'", '"98'": '"N'", '"99'": '"N'", '"101'": '"100472'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230406'", '"177'": '"GB79DEMO60161300106992'", '"178'": '"GB47DEMO60161300020656'", '"200'": '"PSD.NON'", '"218'": ['"DATE.GT.14}DATE MORE THAN 14 DAYS AHEAD'", '"DR.GT.FWD}DEBIT VALUE EXCEEDS MAX FWD VALUE'", '"GT.CR.VAL}CREDIT VALUE EXCEEDS MAX FWD VALUE'"], '"220'": '"1'", '"221'": '"42265_OFFICER__OFS_SEAT'", '"222'": '"2305231644'", '"223'": '"42265_OFFICER_OFS_SEAT'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT23096NLJXJ,"{'"1'": '"AC'", '"2'": '"106526'", '"4'": '"1'", '"5'": '"USD'", '"7'": '"20230502'", '"11'": '"20656'", '"12'": '"1'", '"13'": '"USD'", '"14'": '"144.00'", '"15'": '"20230502'", '"18'": '"20230502'", '"44'": '"NO'", '"45'": '"WAIVE'", '"49'": '"WAIVE'", '"55'": '"100383'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"70'": '"USD144.00'", '"71'": '"USD144.00'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"83'": '"AFWD'", '"87'": '"144.00'", '"88'": '"144.00'", '"94'": '"99'", '"95'": '"100383'", '"98'": '"N'", '"99'": '"N'", '"101'": '"100472'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230406'", '"177'": '"GB51DEMO60161300106526'", '"178'": '"GB47DEMO60161300020656'", '"200'": '"PSD.NON'", '"218'": ['"DATE.GT.14}DATE MORE THAN 14 DAYS AHEAD'", '"DR.GT.FWD}DEBIT VALUE EXCEEDS MAX FWD VALUE'", '"GT.CR.VAL}CREDIT VALUE EXCEEDS MAX FWD VALUE'"], '"220'": '"1'", '"221'": '"26384_OFFICER__OFS_SEAT'", '"222'": '"2305231644'", '"223'": '"26384_OFFICER_OFS_SEAT'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT23096P8VZR,"{'"1'": '"AC'", '"2'": '"107018'", '"4'": '"1'", '"5'": '"USD'", '"7'": '"20230502'", '"11'": '"20656'", '"12'": '"1'", '"13'": '"USD'", '"14'": '"150.00'", '"15'": '"20230502'", '"18'": '"20230502'", '"44'": '"NO'", '"45'": '"WAIVE'", '"49'": '"WAIVE'", '"55'": '"100336'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"70'": '"USD150.00'", '"71'": '"USD150.00'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"83'": '"AFWD'", '"87'": '"150.00'", '"88'": '"150.00'", '"94'": '"99'", '"95'": '"100336'", '"98'": '"N'", '"99'": '"N'", '"101'": '"100472'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230406'", '"177'": '"GB56DEMO60161300107018'", '"178'": '"GB47DEMO60161300020656'", '"200'": '"PSD.NON'", '"218'": ['"DATE.GT.14}DATE MORE THAN 14 DAYS AHEAD'", '"DR.GT.FWD}DEBIT VALUE EXCEEDS MAX FWD VALUE'", '"GT.CR.VAL}CREDIT VALUE EXCEEDS MAX FWD VALUE'"], '"220'": '"1'", '"221'": '"42265_OFFICER__OFS_SEAT'", '"222'": '"2305231644'", '"223'": '"42265_OFFICER_OFS_SEAT'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT23096R6PJ7,"{'"1'": '"AC'", '"2'": '"106976'", '"4'": '"1'", '"5'": '"USD'", '"7'": '"20230502'", '"11'": '"20656'", '"12'": '"1'", '"13'": '"USD'", '"14'": '"175.00'", '"15'": '"20230502'", '"18'": '"20230502'", '"44'": '"NO'", '"45'": '"WAIVE'", '"49'": '"WAIVE'", '"55'": '"100384'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"70'": '"USD175.00'", '"71'": '"USD175.00'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"83'": '"AFWD'", '"87'": '"175.00'", '"88'": '"175.00'", '"94'": '"99'", '"95'": '"100384'", '"98'": '"N'", '"99'": '"N'", '"101'": '"100472'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230406'", '"177'": '"GB26DEMO60161300106976'", '"178'": '"GB47DEMO60161300020656'", '"200'": '"PSD.NON'", '"218'": ['"DATE.GT.14}DATE MORE THAN 14 DAYS AHEAD'", '"DR.GT.FWD}DEBIT VALUE EXCEEDS MAX FWD VALUE'", '"GT.CR.VAL}CREDIT VALUE EXCEEDS MAX FWD VALUE'"], '"220'": '"1'", '"221'": '"79411_OFFICER__OFS_SEAT'", '"222'": '"2305231644'", '"223'": '"79411_OFFICER_OFS_SEAT'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT23096RV4CN,"{'"1'": '"AC'", '"2'": '"107034'", '"4'": '"1'", '"5'": '"USD'", '"7'": '"20230502'", '"11'": '"20656'", '"12'": '"1'", '"13'": '"USD'", '"14'": '"198.00'", '"15'": '"20230502'", '"18'": '"20230502'", '"44'": '"NO'", '"45'": '"WAIVE'", '"49'": '"WAIVE'", '"55'": '"100410'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"70'": '"USD198.00'", '"71'": '"USD198.00'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"83'": '"AFWD'", '"87'": '"198.00'", '"88'": '"198.00'", '"94'": '"99'", '"95'": '"100410'", '"98'": '"N'", '"99'": '"N'", '"101'": '"100472'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230406'", '"177'": '"GB12DEMO60161300107034'", '"178'": '"GB47DEMO60161300020656'", '"200'": '"PSD.NON'", '"218'": ['"DATE.GT.14}DATE MORE THAN 14 DAYS AHEAD'", '"DR.GT.FWD}DEBIT VALUE EXCEEDS MAX FWD VALUE'", '"GT.CR.VAL}CREDIT VALUE EXCEEDS MAX FWD VALUE'"], '"220'": '"1'", '"221'": '"53064_OFFICER__OFS_SEAT'", '"222'": '"2305231644'", '"223'": '"53064_OFFICER_OFS_SEAT'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT23096W6XR7,"{'"1'": '"AC'", '"2'": '"106453'", '"4'": '"1'", '"5'": '"USD'", '"7'": '"20230502'", '"11'": '"20656'", '"12'": '"1'", '"13'": '"USD'", '"14'": '"127.00'", '"15'": '"20230502'", '"18'": '"20230502'", '"44'": '"NO'", '"45'": '"WAIVE'", '"49'": '"WAIVE'", '"55'": '"100405'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"70'": '"USD127.00'", '"71'": '"USD127.00'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"83'": '"AFWD'", '"87'": '"127.00'", '"88'": '"127.00'", '"94'": '"99'", '"95'": '"100405'", '"98'": '"N'", '"99'": '"N'", '"101'": '"100472'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230406'", '"177'": '"GB82DEMO60161300106453'", '"178'": '"GB47DEMO60161300020656'", '"200'": '"PSD.NON'", '"218'": ['"DATE.GT.14}DATE MORE THAN 14 DAYS AHEAD'", '"DR.GT.FWD}DEBIT VALUE EXCEEDS MAX FWD VALUE'", '"GT.CR.VAL}CREDIT VALUE EXCEEDS MAX FWD VALUE'"], '"220'": '"1'", '"221'": '"79411_OFFICER__OFS_SEAT'", '"222'": '"2305231644'", '"223'": '"79411_OFFICER_OFS_SEAT'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT23096Z3VB1,"{'"1'": '"AC'", '"2'": '"107271'", '"4'": '"1'", '"5'": '"USD'", '"7'": '"20230502'", '"11'": '"20656'", '"12'": '"1'", '"13'": '"USD'", '"14'": '"250.00'", '"15'": '"20230502'", '"18'": '"20230502'", '"44'": '"NO'", '"45'": '"WAIVE'", '"49'": '"WAIVE'", '"55'": '"100409'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"70'": '"USD250.00'", '"71'": '"USD250.00'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"83'": '"AFWD'", '"87'": '"250.00'", '"88'": '"250.00'", '"94'": '"99'", '"95'": '"100409'", '"98'": '"N'", '"99'": '"N'", '"101'": '"100472'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230406'", '"177'": '"GB15DEMO60161300107271'", '"178'": '"GB47DEMO60161300020656'", '"200'": '"PSD.NON'", '"218'": ['"DATE.GT.14}DATE MORE THAN 14 DAYS AHEAD'", '"DR.GT.FWD}DEBIT VALUE EXCEEDS MAX FWD VALUE'", '"GT.CR.VAL}CREDIT VALUE EXCEEDS MAX FWD VALUE'", '"POSTING.RESTRICT.CUST}Customer & - &{100409}Automatic Closing{USD{250{107271{100409{213{{90'"], '"220'": '"1'", '"221'": '"42265_OFFICER__OFS_SEAT'", '"222'": '"2305231644'", '"223'": '"42265_OFFICER_OFS_SEAT'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT23096Z46YH,"{'"1'": '"AC'", '"2'": '"106507'", '"4'": '"1'", '"5'": '"CAD'", '"7'": '"20230502'", '"11'": '"20656'", '"12'": '"1'", '"13'": '"USD'", '"14'": '"132.00'", '"15'": '"20230502'", '"16'": '"1.336150000'", '"18'": '"20230502'", '"44'": '"NO'", '"45'": '"WAIVE'", '"49'": '"WAIVE'", '"54'": '"USD'", '"55'": '"100342'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"70'": '"CAD176.37'", '"71'": '"USD132.00'", '"74'": '"1.33615'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"83'": '"AFWD'", '"87'": '"132.00'", '"88'": '"132.00'", '"94'": '"99'", '"95'": '"100342'", '"98'": '"N'", '"99'": '"N'", '"101'": '"100472'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230406'", '"177'": '"GB79DEMO60161300106507'", '"178'": '"GB47DEMO60161300020656'", '"200'": '"PSD.NON'", '"218'": ['"DATE.GT.14}DATE MORE THAN 14 DAYS AHEAD'", '"DR.GT.FWD}DEBIT VALUE EXCEEDS MAX FWD VALUE'", '"GT.CR.VAL}CREDIT VALUE EXCEEDS MAX FWD VALUE'"], '"220'": '"1'", '"221'": '"71238_OFFICER__OFS_SEAT'", '"222'": '"2305231644'", '"223'": '"71238_OFFICER_OFS_SEAT'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
