FT230961P6DC,"{'"1'": '"AC'", '"2'": '"106941'", '"4'": '"1'", '"5'": '"USD'", '"7'": '"20230502'", '"11'": '"20656'", '"12'": '"1'", '"13'": '"USD'", '"14'": '"100.00'", '"15'": '"20230502'", '"18'": '"20230502'", '"44'": '"NO'", '"45'": '"WAIVE'", '"49'": '"WAIVE'", '"55'": '"100389'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"70'": '"USD100.00'", '"71'": '"USD100.00'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"83'": '"AFWD'", '"87'": '"100.00'", '"88'": '"100.00'", '"94'": '"99'", '"95'": '"100389'", '"98'": '"N'", '"99'": '"N'", '"101'": '"100472'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230406'", '"177'": '"GB98DEMO60161300106941'", '"178'": '"GB47DEMO60161300020656'", '"200'": '"PSD.NON'", '"218'": ['"DATE.GT.14}DATE MORE THAN 14 DAYS AHEAD'", '"DR.GT.FWD}DEBIT VALUE EXCEEDS MAX FWD VALUE'", '"GT.CR.VAL}CREDIT VALUE EXCEEDS MAX FWD VALUE'"], '"220'": '"1'", '"221'": '"26384_OFFICER__OFS_SEAT'", '"222'": '"2305231644'", '"223'": '"26384_OFFICER_OFS_SEAT'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT23115MS4MW,"{'"1'": '"AC'", '"2'": '"USD1792500010001'", '"4'": '"1'", '"5'": '"USD'", '"7'": '"20230425'", '"11'": '"USD179250001'", '"12'": '"1'", '"13'": '"USD'", '"14'": '"20.00'", '"15'": '"20230425'", '"18'": '"20230425'", '"19'": '"Stock Exch Fees'", '"44'": '"NO'", '"45'": '"WAIVE'", '"49'": '"WAIVE'", '"56'": '"1'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"70'": '"USD20.00'", '"71'": '"USD20.00'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"87'": '"20.00'", '"88'": '"20.00'", '"98'": '"N'", '"99'": '"N'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"217'": ['"208020531748071.00'", '"1-2'"], '"218'": '"TEST MSG'", '"220'": '"1'", '"221'": '"230_SYSTEM'", '"222'": '"2412131321'", '"223'": '"230_SYSTEM'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT23115KC83L,"{'"1'": '"ACRP'", '"2'": '"122599'", '"4'": '"1'", '"5'": '"USD'", '"7'": '"20230425'", '"11'": '"122677'", '"12'": '"1'", '"13'": '"EUR'", '"14'": '"48359.27'", '"15'": '"20230425'", '"16'": '"1.1752'", '"18'": '"20230425'", '"44'": '"NO'", '"45'": '"WAIVE'", '"49'": '"WAIVE'", '"54'": '"EUR'", '"55'": '"190355'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"70'": '"USD56831.81'", '"71'": '"EUR48359.27'", '"74'": '"1.1752'", '"76'": '"RC-122599*20230418*AA*CONSUMER.INSTALLMENT.LOANS*CONSUMER.LOAN*AABILL23108LQCLY'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"87'": '"56831.81'", '"88'": '"56831.81'", '"94'": '"99'", '"95'": '"190355'", '"96'": '"190355'", '"98'": '"N'", '"99'": '"N'", '"101'": '"190355'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230425'", '"177'": '"GB58DEMO60161300122599'", '"200'": '"PSD.NON'", '"217'": ['"208022823948223.05'", '"1-3*1'"], '"218'": '"TEST.OV}TEST MSG'", '"220'": '"1'", '"221'": '"229_INPUTTER__OFS_RC.PROCESS'", '"222'": '"2412131323'", '"223'": '"229_INPUTTER_OFS_RC.PROCESS'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT23115QL9VH,"{'"1'": '"ACRP'", '"2'": '"122629'", '"4'": '"1'", '"5'": '"USD'", '"7'": '"20230425'", '"11'": '"122866'", '"12'": '"1'", '"13'": '"USD'", '"14'": '"250.00'", '"15'": '"20230425'", '"18'": '"20230425'", '"44'": '"NO'", '"45'": '"WAIVE'", '"49'": '"WAIVE'", '"55'": '"100100'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"70'": '"USD250.00'", '"71'": '"USD250.00'", '"76'": '"RC-122629*20230418*AA*HOME.EQUITY*HOME.EQUITY.LOAN*AABILL23108DG87M'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"87'": '"250.00'", '"88'": '"250.00'", '"94'": '"99'", '"95'": '"100100'", '"96'": '"100100'", '"98'": '"N'", '"99'": '"N'", '"101'": '"100100'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230425'", '"177'": '"GB24DEMO60161300122629'", '"200'": '"PSD.NON'", '"217'": ['"208022823948226.03'", '"1*1'"], '"218'": ['"POSTING.RESTRICT.CUST}Customer & - &{100100}Post No Debits}OTHER{1{852{250{USD{122629{100100{'", '"TEST.OV}TEST MSG'"], '"220'": '"1'", '"221'": '"229_INPUTTER__OFS_RC.PROCESS'", '"222'": '"2412131323'", '"223'": '"229_INPUTTER_OFS_RC.PROCESS'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT23115HN1F0,"{'"1'": '"ACRP'", '"2'": '"122629'", '"4'": '"1'", '"5'": '"USD'", '"7'": '"20230425'", '"11'": '"122866'", '"12'": '"1'", '"13'": '"USD'", '"14'": '"500.00'", '"15'": '"20230425'", '"18'": '"20230425'", '"44'": '"NO'", '"45'": '"WAIVE'", '"49'": '"WAIVE'", '"55'": '"100100'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"70'": '"USD500.00'", '"71'": '"USD500.00'", '"76'": '"RC-122629*20230418*AA*HOME.EQUITY*HOME.EQUITY.LOAN*AABILL2310885RY5'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"87'": '"500.00'", '"88'": '"500.00'", '"94'": '"99'", '"95'": '"100100'", '"96'": '"100100'", '"98'": '"N'", '"99'": '"N'", '"101'": '"100100'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230425'", '"177'": '"GB24DEMO60161300122629'", '"200'": '"PSD.NON'", '"217'": ['"208022823948230.09'", '"1*1'"], '"218'": ['"POSTING.RESTRICT.CUST}Customer & - &{100100}Post No Debits}OTHER{1{852{500{USD{122629{100100{'", '"TEST.OV}TEST MSG'"], '"220'": '"1'", '"221'": '"229_INPUTTER__OFS_RC.PROCESS'", '"222'": '"2412131323'", '"223'": '"229_INPUTTER_OFS_RC.PROCESS'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT23115Q9R8N,"{'"1'": '"AC'", '"2'": '"99058'", '"4'": '"1'", '"5'": '"INR'", '"6'": '"10000000.00'", '"7'": '"20230425'", '"11'": '"127458'", '"12'": '"1'", '"13'": '"INR'", '"15'": '"20230425'", '"18'": '"20230425'", '"21'": '"190003'", '"43'": '"USD1406500010001'", '"44'": '"NO'", '"45'": '"DEBIT PLUS CHARGES'", '"49'": '"DEBIT PLUS CHARGES'", '"56'": '"1'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"67'": [null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null], '"70'": '"INR10000000.00'", '"71'": '"INR10000000.00'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"87'": '"122228.17'", '"88'": '"122228.17'", '"94'": '"99'", '"96'": '"190834'", '"98'": '"N'", '"99'": '"N'", '"101'": '"190834'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230425'", '"177'": '"GB24DEMO60161300099058'", '"200'": '"PSD.NON'", '"217'": ['"208121904731788.00'", '"1-2'"], '"218'": ['"WITHDRAWL.LT.MIN.BAL}WITHDRAWL MAKES A/C BAL LESS THAN MIN BAL'", '"TEST.OV}TEST MSG'", '"TEST.OV}TEST MSG'"], '"220'": '"1'", '"221'": '"229_ESWAR.2__OFS_BROWSERTC'", '"222'": '"2412230849'", '"223'": '"229_ESWAR.2_OFS_BROWSERTC'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT230962TF5Q,"{'"1'": '"AC'", '"2'": '"107298'", '"4'": '"1'", '"5'": '"USD'", '"7'": '"20230502'", '"11'": '"20656'", '"12'": '"1'", '"13'": '"USD'", '"14'": '"165.00'", '"15'": '"20230502'", '"18'": '"20230502'", '"45'": '"WAIVE'", '"49'": '"WAIVE'", '"55'": '"111501'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"70'": '"USD165.00'", '"71'": '"USD165.00'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"83'": '"AFWD'", '"87'": '"165.00'", '"88'": '"165.00'", '"94'": '"99'", '"95'": '"111501'", '"98'": '"N'", '"99'": '"N'", '"101'": '"100472'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230425'", '"177'": '"GB62DEMO60161300107298'", '"178'": '"GB47DEMO60161300020656'", '"200'": '"PSD.NON'", '"218'": ['"DATE.GT.14}DATE MORE THAN 14 DAYS AHEAD'", '"DR.GT.FWD}DEBIT VALUE EXCEEDS MAX FWD VALUE'", '"GT.CR.VAL}CREDIT VALUE EXCEEDS MAX FWD VALUE'"], '"220'": '"1'", '"221'": '"68071_OFFICER__OFS_SEAT'", '"222'": '"2501091114'", '"223'": '"208_SUMUDUIN_OFS_BROWSERTC'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT23103BGPV0,"{'"1'": '"AC'", '"2'": '"104868'", '"4'": '"1'", '"5'": '"USD'", '"6'": '"15000.00'", '"7'": '"20230413'", '"11'": '"104957'", '"12'": '"1'", '"13'": '"USD'", '"15'": '"20230413'", '"18'": '"20230413'", '"45'": '"WAIVE'", '"49'": '"WAIVE'", '"55'": '"100230'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"70'": '"USD15000.00'", '"71'": '"USD15000.00'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"87'": '"15000.00'", '"88'": '"15000.00'", '"94'": '"99'", '"95'": '"100230'", '"96'": '"100230'", '"98'": '"N'", '"99'": '"N'", '"101'": '"100230'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230425'", '"177'": '"GB03DEMO60161300104868'", '"178'": '"GB25DEMO60161300104957'", '"200'": '"PSD.NON'", '"217'": ['"208295708940492.00'", '"1-2'"], '"220'": '"1'", '"221'": '"87157_OFFICER__OFS_SEAT'", '"222'": '"2501091114'", '"223'": '"212_SUMUDUIN_OFS_BROWSERTC'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT23115M56P4,"{'"1'": '"AC'", '"2'": '"127485'", '"4'": '"1'", '"5'": '"USD'", '"6'": '"10000.00'", '"7'": '"20230425'", '"9'": '"Lombloan'", '"10'": '"Lombard loan'", '"11'": '"100153'", '"12'": '"1'", '"13'": '"USD'", '"15'": '"20230425'", '"18'": '"20230425'", '"45'": '"WAIVE'", '"49'": '"WAIVE'", '"55'": '"100291'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"70'": '"USD10000.00'", '"71'": '"USD10000.00'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"87'": '"10000.00'", '"88'": '"10000.00'", '"94'": '"99'", '"95'": '"100291'", '"96'": '"100291'", '"98'": '"N'", '"99'": '"N'", '"101'": '"100291'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230425'", '"178'": '"GB44DEMO60161300100153'", '"200'": '"PSD.NON'", '"217'": ['"208355373721228.00'", '"1*1'"], '"218'": ['"TEST.OV}TEST MSG'", '"AA-ADJUSTMENT.PENDING.FOR.DATE}Adjustment Pending for the date &{20230401'", '"ACCT.UNAUTH.OD}Unauthorised overdraft of & & on account &.{USD}10000}127485{USD{10000{127485{100291{861{{'"], '"220'": '"1'", '"221'": '"212_ESWAR.1__OFS_BROWSERTC'", '"222'": '"2501150553'", '"223'": '"209_ESWAR.2_OFS_BROWSERTC'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT23115NPVR4,"{'"1'": '"AC'", '"2'": '"23752'", '"4'": '"1'", '"5'": '"USD'", '"6'": '"81250.00'", '"7'": '"20230425'", '"9'": '"CASHBAL'", '"10'": '"CASH BAL'", '"11'": '"127507'", '"12'": '"1'", '"13'": '"USD'", '"15'": '"20230425'", '"18'": '"20230425'", '"19'": '"DFCC'", '"45'": '"WAIVE'", '"49'": '"WAIVE'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"70'": '"USD81250.00'", '"71'": '"USD81250.00'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"87'": '"81250.00'", '"88'": '"81250.00'", '"94'": '"99'", '"96'": '"190956'", '"98'": '"N'", '"99'": '"N'", '"101'": '"190956'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230425'", '"177'": '"GB69DEMO60161300023752'", '"178'": '"GB44DEMO60161300127507'", '"200'": '"PSD.NON'", '"217'": ['"208360636832160.00'", '"1-2'"], '"218'": ['"TEST.OV}TEST MSG'", '"TEST.OV}TEST MSG'"], '"220'": '"1'", '"221'": '"213_ESWAR.1__OFS_BROWSERTC'", '"222'": '"2501160856'", '"223'": '"217_ESWAR.2_OFS_BROWSERTC'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT231156BX09,"{'"1'": '"AC'", '"2'": '"106941'", '"4'": '"1'", '"5'": '"USD'", '"7'": '"20230425'", '"11'": '"20656'", '"12'": '"1'", '"13'": '"USD'", '"14'": '"100.00'", '"15'": '"20230425'", '"18'": '"20230425'", '"45'": '"DEBIT PLUS CHARGES'", '"49'": '"DEBIT PLUS CHARGES'", '"55'": '"100389'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"67'": [null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null], '"70'": '"USD100.00'", '"71'": '"USD100.00'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"87'": '"100.00'", '"88'": '"100.00'", '"94'": '"99'", '"95'": '"100389'", '"98'": '"N'", '"99'": '"N'", '"101'": '"100472'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230425'", '"177'": '"GB98DEMO60161300106941'", '"178'": '"GB47DEMO60161300020656'", '"200'": '"PSD.NON'", '"217'": ['"208564108916426.00'", '"1-2'"], '"218'": '"TEST.OV}TEST MSG'", '"220'": '"1'", '"221'": '"226_FARHAN.INPUT1__OFS_BROWSERTC'", '"222'": '"2502050433'", '"223'": '"229_FARHAN.AUT1_OFS_BROWSERTC'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT23115HKQWW,"{'"1'": '"AC'", '"2'": '"127717'", '"4'": '"1'", '"5'": '"USD'", '"7'": '"20230425'", '"11'": '"20656'", '"12'": '"1'", '"13'": '"USD'", '"14'": '"175.00'", '"15'": '"20230425'", '"18'": '"20230425'", '"45'": '"DEBIT PLUS CHARGES'", '"49'": '"DEBIT PLUS CHARGES'", '"55'": '"190966'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"67'": [null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null], '"70'": '"USD175.00'", '"71'": '"USD175.00'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"87'": '"175.00'", '"88'": '"175.00'", '"94'": '"99'", '"95'": '"190966'", '"98'": '"N'", '"99'": '"N'", '"101'": '"100472'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230425'", '"177'": '"GB97DEMO60161300127717'", '"178'": '"GB47DEMO60161300020656'", '"200'": '"PSD.NON'", '"217'": ['"208564124119653.00'", '"1-2'"], '"218'": ['"WITHDRAWL.LT.MIN.BAL}WITHDRAWL MAKES A/C BAL LESS THAN MIN BAL'", '"ACCT.UNAUTH.OD}Unauthorised overdraft of & & on account &.{USD}175}127717{USD{175{127717{190966{213{{'", '"TEST.OV}TEST MSG'", '"TEST.OV}TEST MSG'"], '"220'": '"1'", '"221'": '"228_FARHAN.INPUT1__OFS_BROWSERTC'", '"222'": '"2502050527'", '"223'": '"226_FARHAN.AUT1_OFS_BROWSERTC'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT23115GQBN2,"{'"1'": '"AC'", '"2'": '"127701'", '"4'": '"1'", '"5'": '"USD'", '"7'": '"20230425'", '"11'": '"20656'", '"12'": '"1'", '"13'": '"USD'", '"14'": '"175.00'", '"15'": '"20230425'", '"18'": '"20230425'", '"45'": '"DEBIT PLUS CHARGES'", '"49'": '"DEBIT PLUS CHARGES'", '"55'": '"190965'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"67'": [null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null], '"70'": '"USD175.00'", '"71'": '"USD175.00'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"87'": '"175.00'", '"88'": '"175.00'", '"94'": '"99'", '"95'": '"190965'", '"98'": '"N'", '"99'": '"N'", '"101'": '"100472'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230425'", '"177'": '"GB44DEMO60161300127701'", '"178'": '"GB47DEMO60161300020656'", '"200'": '"PSD.NON'", '"217'": ['"208569661919696.00'", '"1-2'"], '"218'": ['"WITHDRAWL.LT.MIN.BAL}WITHDRAWL MAKES A/C BAL LESS THAN MIN BAL'", '"ACCT.UNAUTH.OD}Unauthorised overdraft of & & on account &.{USD}175}127701{USD{175{127701{190965{213{{'", '"TEST.OV}TEST MSG'", '"TEST.OV}TEST MSG'"], '"220'": '"1'", '"221'": '"226_FARHAN.INPUT1__OFS_BROWSERTC'", '"222'": '"2502050528'", '"223'": '"225_FARHAN.AUT1_OFS_BROWSERTC'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
