FT230961P6DC,"{'"1'": '"AC'", '"2'": '"106941'", '"4'": '"1'", '"5'": '"USD'", '"7'": '"20230502'", '"11'": '"20656'", '"12'": '"1'", '"13'": '"USD'", '"14'": '"100.00'", '"15'": '"20230502'", '"18'": '"20230502'", '"44'": '"NO'", '"45'": '"WAIVE'", '"49'": '"WAIVE'", '"55'": '"100389'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"70'": '"USD100.00'", '"71'": '"USD100.00'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"83'": '"AFWD'", '"87'": '"100.00'", '"88'": '"100.00'", '"94'": '"99'", '"95'": '"100389'", '"98'": '"N'", '"99'": '"N'", '"101'": '"100472'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230406'", '"177'": '"GB98DEMO60161300106941'", '"178'": '"GB47DEMO60161300020656'", '"200'": '"PSD.NON'", '"218'": ['"DATE.GT.14}DATE MORE THAN 14 DAYS AHEAD'", '"DR.GT.FWD}DEBIT VALUE EXCEEDS MAX FWD VALUE'", '"GT.CR.VAL}CREDIT VALUE EXCEEDS MAX FWD VALUE'"], '"220'": '"1'", '"221'": '"26384_OFFICER__OFS_SEAT'", '"222'": '"2305231644'", '"223'": '"26384_OFFICER_OFS_SEAT'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT231155K1N2,"{'"1'": '"AC'", '"2'": '"127717'", '"4'": '"1'", '"5'": '"USD'", '"7'": '"20230425'", '"11'": '"127701'", '"12'": '"1'", '"13'": '"USD'", '"14'": '"100.00'", '"15'": '"20230425'", '"18'": '"20230425'", '"45'": '"DEBIT PLUS CHARGES'", '"49'": '"DEBIT PLUS CHARGES'", '"55'": '"190966'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"67'": [null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null], '"70'": '"USD100.00'", '"71'": '"USD100.00'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"87'": '"100.00'", '"88'": '"100.00'", '"94'": '"99'", '"95'": '"190966'", '"96'": '"190965'", '"98'": '"N'", '"99'": '"N'", '"101'": '"190965'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230425'", '"177'": '"GB97DEMO60161300127717'", '"178'": '"GB44DEMO60161300127701'", '"200'": '"PSD.NON'", '"217'": ['"208576691615603.00'", '"1-2'"], '"218'": ['"LT.MINIMUM.BAL}A/C BALANCE STILL LESS THAN MINIMUM BAL'", '"WITHDRAWL.LT.MIN.BAL}WITHDRAWL MAKES A/C BAL LESS THAN MIN BAL'", '"TEST.OV}TEST MSG'", '"ACCT.UNAUTH.OD}Unauthorised overdraft of & & on account &.{USD}275}127717{USD{275{127717{190966{213{{'", '"TEST.OV}TEST MSG'"], '"220'": '"1'", '"221'": '"230_FARHAN.INPUT1__OFS_BROWSERTC'", '"222'": '"2502060420'", '"223'": '"229_FARHAN.AUT1_OFS_BROWSERTC'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT23115RR8MH,"{'"1'": '"AC'", '"2'": '"100048'", '"4'": '"1'", '"5'": '"USD'", '"7'": '"20230425'", '"11'": '"127717'", '"12'": '"1'", '"13'": '"USD'", '"14'": '"325.00'", '"15'": '"20230425'", '"18'": '"20230425'", '"44'": '"NO'", '"45'": '"DEBIT PLUS CHARGES'", '"49'": '"DEBIT PLUS CHARGES'", '"55'": '"555555'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"67'": [null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null], '"70'": '"USD325.00'", '"71'": '"USD325.00'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"87'": '"325.00'", '"88'": '"325.00'", '"94'": '"99'", '"95'": '"555555'", '"96'": '"190966'", '"98'": '"N'", '"99'": '"N'", '"101'": '"190966'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230425'", '"177'": '"GB66DEMO60161300100048'", '"178'": '"GB97DEMO60161300127717'", '"200'": '"PSD.NON'", '"217'": ['"208584724328330.01'", '"1-2'"], '"218'": ['"LT.MINIMUM.BAL}A/C BALANCE STILL LESS THAN MINIMUM BAL'", '"TEST.OV}TEST MSG'"], '"220'": '"1'", '"221'": '"229_FARHAN2__OFS_BROWSERTC'", '"222'": '"2502070752'", '"223'": '"229_FARHAN2_OFS_BROWSERTC'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT23115GRDKQ,"{'"1'": '"AC'", '"2'": '"127701'", '"4'": '"1'", '"5'": '"USD'", '"7'": '"20230425'", '"11'": '"127717'", '"12'": '"1'", '"13'": '"USD'", '"14'": '"50.00'", '"15'": '"20230425'", '"18'": '"20230425'", '"45'": '"DEBIT PLUS CHARGES'", '"49'": '"DEBIT PLUS CHARGES'", '"55'": '"190965'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"67'": [null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null], '"70'": '"USD50.00'", '"71'": '"USD50.00'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"87'": '"50.00'", '"88'": '"50.00'", '"94'": '"99'", '"95'": '"190965'", '"96'": '"190966'", '"98'": '"N'", '"99'": '"N'", '"101'": '"190966'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230425'", '"177'": '"GB44DEMO60161300127701'", '"178'": '"GB97DEMO60161300127717'", '"200'": '"PSD.NON'", '"217'": ['"208614478619641.00'", '"1-2'"], '"218'": ['"WITHDRAWL.LT.MIN.BAL}WITHDRAWL MAKES A/C BAL LESS THAN MIN BAL'", '"LT.MINIMUM.BAL}A/C BALANCE STILL LESS THAN MINIMUM BAL'", '"ACCT.UNAUTH.OD}Unauthorised overdraft of & & on account &.{USD}300}127701{USD{300{127701{190965{213{{'", '"TEST.OV}TEST MSG'", '"TEST.OV}TEST MSG'"], '"220'": '"1'", '"221'": '"228_FARHAN.INPUT1__OFS_BROWSERTC'", '"222'": '"2502100527'", '"223'": '"227_FARHAN.AUT1_OFS_BROWSERTC'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT2311582MPR,"{'"1'": '"AC'", '"2'": '"127825'", '"4'": '"1'", '"5'": '"USD'", '"7'": '"20230425'", '"11'": '"127701'", '"12'": '"1'", '"13'": '"USD'", '"14'": '"100.00'", '"15'": '"20230425'", '"18'": '"20230425'", '"45'": '"DEBIT PLUS CHARGES'", '"49'": '"DEBIT PLUS CHARGES'", '"55'": '"190965'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"67'": [null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null], '"70'": '"USD100.00'", '"71'": '"USD100.00'", '"81'": '"GB0010001'", '"82'": '"GB0010005'", '"87'": '"100.00'", '"88'": '"100.00'", '"94'": '"99'", '"95'": '"190965'", '"96'": '"190965'", '"98'": '"N'", '"99'": '"N'", '"101'": '"190965'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230425'", '"177'": '"GB38DEMO60161400127825'", '"178'": '"GB44DEMO60161300127701'", '"200'": '"PSD.NON'", '"217'": ['"208614478622935.00'", '"1-2'", '"GB0010001'", '"208614478622935.01'", '"1-2'"], '"218'": ['"LT.MINIMUM.BAL}A/C BALANCE STILL LESS THAN MINIMUM BAL'", '"WITHDRAWL.LT.MIN.BAL}WITHDRAWL MAKES A/C BAL LESS THAN MIN BAL'", '"TEST.OV}TEST MSG'", '"ACCT.UNAUTH.OD}Unauthorised overdraft of & & on account &.{USD}100}127825{USD{100{127825{190965{213{{'", '"TEST.OV}TEST MSG'"], '"220'": '"1'", '"221'": '"230_FARHAN.INPUT1__OFS_BROWSERTC'", '"222'": '"2502100622'", '"223'": '"227_FARHAN.AUT1_OFS_BROWSERTC'", '"224'": '"GB0010005'", '"225'": '"1'", '"col_counter'": 225}"
FT231153KF9V,"{'"1'": '"AC'", '"2'": '"127701'", '"4'": '"1'", '"5'": '"USD'", '"7'": '"20230425'", '"11'": '"127717'", '"12'": '"1'", '"13'": '"USD'", '"14'": '"75.00'", '"15'": '"20230425'", '"18'": '"20230425'", '"45'": '"DEBIT PLUS CHARGES'", '"49'": '"DEBIT PLUS CHARGES'", '"55'": '"190965'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"67'": [null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null], '"70'": '"USD75.00'", '"71'": '"USD75.00'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"87'": '"75.00'", '"88'": '"75.00'", '"94'": '"99'", '"95'": '"190965'", '"96'": '"190966'", '"98'": '"N'", '"99'": '"N'", '"101'": '"190966'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230425'", '"177'": '"GB44DEMO60161300127701'", '"178'": '"GB97DEMO60161300127717'", '"200'": '"PSD.NON'", '"217'": ['"208687662818606.00'", '"1-2'"], '"218'": ['"WITHDRAWL.LT.MIN.BAL}WITHDRAWL MAKES A/C BAL LESS THAN MIN BAL'", '"LT.MINIMUM.BAL}A/C BALANCE STILL LESS THAN MINIMUM BAL'", '"ACCT.UNAUTH.OD}Unauthorised overdraft of & & on account &.{USD}275}127701{USD{275{127701{190965{213{{'", '"TEST.OV}TEST MSG'", '"TEST.OV}TEST MSG'"], '"220'": '"1'", '"221'": '"227_FARHAN.INPUT1__OFS_BROWSERTC'", '"222'": '"2502170510'", '"223'": '"226_FARHAN.AUT1_OFS_BROWSERTC'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT231155RJH0,"{'"1'": '"AC'", '"2'": '"127965'", '"4'": '"1'", '"5'": '"USD'", '"6'": '"10000.00'", '"7'": '"20230425'", '"9'": '"BORROW'", '"10'": '"BORROWING'", '"11'": '"USD1510100010001'", '"12'": '"1'", '"13'": '"USD'", '"15'": '"20230425'", '"18'": '"20230425'", '"19'": '"HO BORROWING'", '"31'": '"123'", '"45'": '"WAIVE'", '"49'": '"WAIVE'", '"55'": '"190990'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"70'": '"USD10000.00'", '"71'": '"USD10000.00'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"87'": '"10000.00'", '"88'": '"10000.00'", '"94'": '"99'", '"95'": '"190990'", '"98'": '"N'", '"99'": '"N'", '"101'": '"190990'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230425'", '"200'": '"PSD.NON'", '"217'": ['"208719062024622.00'", '"1-2'"], '"218'": ['"CHQ.TYPE.MISS}CHEQUE TYPE MISSING'", '"ACCT.UNAUTH.OD}Unauthorised overdraft of & & on account &.{USD}10000}127965{USD{10000{127965{190990{201{{'", '"TEST.OV}TEST MSG'", '"TEST.OV}TEST MSG'"], '"220'": '"1'", '"221'": '"225_ESWAR.1__OFS_BROWSERTC'", '"222'": '"2502200650'", '"223'": '"227_ESWAR.2_OFS_BROWSERTC'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT23115NXWF2,"{'"1'": '"AC'", '"2'": '"127973'", '"4'": '"1'", '"5'": '"KHR'", '"7'": '"20230425'", '"9'": '"BORROWING'", '"10'": '"BORROWING'", '"11'": '"KHR1510100010001'", '"12'": '"1'", '"13'": '"KHR'", '"14'": '"10000000.00'", '"15'": '"20230425'", '"18'": '"20230425'", '"45'": '"WAIVE'", '"49'": '"WAIVE'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"70'": '"KHR10000000.00'", '"71'": '"KHR10000000.00'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"87'": '"2469.14'", '"88'": '"2469.14'", '"94'": '"99'", '"98'": '"N'", '"99'": '"N'", '"101'": '"190991'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230425'", '"200'": '"PSD.NON'", '"217'": ['"208719963125589.00'", '"1-2'"], '"218'": ['"NO.HOLIDAY.TABLE}HOLIDAY TABLE FOR & MISSING{KH002023'", '"NO.HOLIDAY.TABLE}HOLIDAY TABLE FOR & MISSING{KH002023'", '"TEST.OV}TEST MSG'", '"TEST.OV}TEST MSG'"], '"220'": '"1'", '"221'": '"228_ESWAR.1__OFS_BROWSERTC'", '"222'": '"2502200706'", '"223'": '"229_ESWAR.2_OFS_BROWSERTC'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT23115HSJ4R,"{'"1'": '"AC'", '"2'": '"127965'", '"4'": '"1'", '"5'": '"USD'", '"6'": '"15000.00'", '"7'": '"20230425'", '"9'": '"BORROW'", '"10'": '"BORROW 3M ROI2'", '"11'": '"USD1510100010001'", '"12'": '"1'", '"13'": '"USD'", '"15'": '"20230425'", '"18'": '"20230425'", '"19'": '"AS PER HO INSTRUCTIONS'", '"45'": '"WAIVE'", '"49'": '"WAIVE'", '"55'": '"190990'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"70'": '"USD15000.00'", '"71'": '"USD15000.00'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"87'": '"15000.00'", '"88'": '"15000.00'", '"94'": '"99'", '"95'": '"190990'", '"98'": '"N'", '"99'": '"N'", '"101'": '"190990'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230425'", '"200'": '"PSD.NON'", '"217'": ['"208711784726540.00'", '"1-2'"], '"218'": ['"ACCT.UNAUTH.OD}Unauthorised overdraft of & & on account &.{USD}25000}127965{USD{25000{127965{190990{213{{'", '"TEST.OV}TEST MSG'", '"TEST.OV}TEST MSG'"], '"220'": '"1'", '"221'": '"226_ESWAR.2__OFS_BROWSERTC'", '"222'": '"2502200722'", '"223'": '"230_ESWAR.1_OFS_BROWSERTC'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT231155FL1R,"{'"1'": '"AC'", '"2'": '"23752'", '"4'": '"1'", '"5'": '"USD'", '"6'": '"10.00'", '"7'": '"20230425'", '"9'": '"TEST'", '"10'": '"TEST'", '"11'": '"PL51001'", '"12'": '"1'", '"13'": '"USD'", '"15'": '"20230425'", '"18'": '"20230425'", '"45'": '"WAIVE'", '"49'": '"WAIVE'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"70'": '"USD10.00'", '"71'": '"USD10.00'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"87'": '"10.00'", '"88'": '"10.00'", '"94'": '"99'", '"98'": '"N'", '"99'": '"N'", '"101'": '"100492'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230425'", '"177'": '"GB69DEMO60161300023752'", '"200'": '"PSD.NON'", '"217'": ['"208775357716981.00'", '"1'", '"1'"], '"218'": '"TEST.OV}TEST MSG'", '"220'": '"1'", '"221'": '"228_ESWAR.2__OFS_BROWSERTC'", '"222'": '"2502260443'", '"223'": '"228_ESWAR.1_OFS_BROWSERTC'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT231159FZ0C,"{'"1'": '"AC'", '"2'": '"USD1499900010001'", '"4'": '"1'", '"5'": '"USD'", '"6'": '"720.00'", '"7'": '"20230425'", '"9'": '"AP PTTCAMBODIA'", '"10'": '"APPTTCAMB'", '"11'": '"USD1660100010001'", '"12'": '"1'", '"13'": '"USD'", '"15'": '"20230425'", '"18'": '"20230425'", '"19'": '"PTT (CAMBODIA) LTD.'", '"45'": '"WAIVE'", '"49'": '"WAIVE'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"70'": '"USD720.00'", '"71'": '"USD720.00'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"87'": '"720.00'", '"88'": '"720.00'", '"98'": '"N'", '"99'": '"N'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230425'", '"200'": '"PSD.NON'", '"217'": ['"208826977013842.00'", '"1-2'"], '"218'": ['"TEST.OV}TEST MSG'", '"TEST.OV}TEST MSG'"], '"220'": '"1'", '"221'": '"228_ESWAR.1__OFS_BROWSERTC'", '"222'": '"2503030350'", '"223'": '"225_ESWAR.2_OFS_BROWSERTC'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
FT23115LYY8T,"{'"1'": '"AC'", '"2'": '"113228'", '"4'": '"1'", '"5'": '"USD'", '"6'": '"1000.00'", '"7'": '"20230418'", '"11'": '"113007'", '"12'": '"1'", '"13'": '"USD'", '"15'": '"20230418'", '"18'": '"20230425'", '"19'": '"Transfer'", '"45'": '"WAIVE'", '"49'": '"WAIVE'", '"55'": '"190166'", '"57'": '"NO'", '"62'": '"NO'", '"63'": '"TR'", '"70'": '"USD1000.00'", '"71'": '"USD1000.00'", '"81'": '"GB0010001'", '"82'": '"GB0010001'", '"87'": '"1000.00'", '"88'": '"1000.00'", '"94'": '"99'", '"95'": '"190178'", '"96'": '"190163'", '"98'": '"N'", '"99'": '"N'", '"101'": '"190163'", '"111'": '"0'", '"112'": '"0'", '"113'": '"0'", '"114'": '"0'", '"136'": '"NO'", '"148'": '"0'", '"149'": '"0.00'", '"153'": '"20230425'", '"177'": '"GB02DEMO60161300113228'", '"178'": '"GB52DEMO60161300113007'", '"200'": '"PSD.NON'", '"217'": ['"208989947934050.00'", '"1-2'"], '"218'": ['"CR.BACKDATED}CREDIT VALUE BACKDATED'", '"TEST.OV}TEST MSG'", '"AC-ACCT.SECONDARY.LIMIT.EXCESS}Secondary Limit Excess of & & on account &.{USD}851.96}113228{USD{851.96{113228{190178{213{{'"], '"220'": '"1'", '"221'": '"228_RAVINDU1__OFS_BROWSERTC'", '"222'": '"2503190927'", '"223'": '"277_SANDARU.1_OFS_BROWSERTC'", '"224'": '"GB0010001'", '"225'": '"1'", '"col_counter'": 225}"
